throughput_mbps,sensing_score,total_power_w,avg_sinr_db,avg_cqi,comm_norm,sense_norm,power_norm,avg_sensing_split,reward,alpha,episode,policy
137.09675689611478,6.030834182016797,176.00000524520874,17.73552070488815,6.32,0.42762714372097616,0.6374427302004574,0.8800000262260437,0.22000000327825547,0.5082205533981323,0.0,7,random
175.12057568273815,5.224573744968207,163.20000314712524,20.036282393347843,5.986666666666666,0.5253749864802139,0.5737341953066711,0.8160000157356262,0.49999999552965163,0.5011501908302307,0.0,8,random
100.02377868424689,4.79693300373808,169.60000371932983,14.039141606751254,5.666666666666667,0.3215838046243712,0.5367767100403366,0.8480000185966492,0.45999999791383744,0.4226285517215729,0.0,9,random
149.07372599738832,4.12166707915277,176.00000381469727,18.142994604755206,6.64,0.45968547510728686,0.4739933747429895,0.8800000190734864,0.3000000029802322,0.3770398497581482,0.0,10,random
111.97557910388795,3.0310608635276233,160.00000381469727,14.909414745161483,5.546666666666667,0.3568328623777926,0.3617366828969193,0.8000000190734863,0.2999999985098839,0.28181424736976624,0.0,11,random
132.74531194055513,7.540155257889178,172.80000495910645,16.874204075594857,5.32,0.41570161651277904,0.7363776475233268,0.8640000247955322,0.4600000023841858,0.6175163388252258,0.0,12,random
106.94703037284472,2.694982256604801,172.80000495910645,14.449303476068634,4.426666666666667,0.3421186817697846,0.3246826913240455,0.8640000247955322,0.2999999985098839,0.24998319149017334,0.0,13,random
190.34734823543855,4.267312458643493,188.80000495910645,22.04239960266772,7.666666666666667,0.5611369767498919,0.4879864861983729,0.9440000247955322,0.4599999934434891,0.39694303274154663,0.0,14,random
152.05234568779446,3.969391924753844,150.4000039100647,18.9820535779778,5.84,0.46748032710438414,0.45910288611843414,0.7520000195503235,0.4200000002980232,0.38704994320869446,0.0,15,random
107.34560635640082,4.899058822397919,179.20000410079956,14.992703822581905,4.88,0.3432912300526946,0.5458019239675761,0.8960000205039979,0.34000000059604646,0.44569140672683716,0.0,16,random
160.12543149827516,4.229384548418401,156.80000257492065,18.689850527772595,6.32,0.4882434840639475,0.4843661241997345,0.7840000128746033,0.34000000953674314,0.3945358395576477,0.0,17,random
136.35361853310658,5.565363893358675,179.20000457763672,17.33239923274497,5.453333333333333,0.42560085349057236,0.6016124712329808,0.8960000228881836,0.380000002682209,0.5157225728034973,0.0,18,random
163.38734173036067,2.742666420358817,176.00000381469727,19.841057242089036,6.466666666666667,0.49648053329441905,0.3300044983806664,0.8800000190734864,0.3000000074505806,0.2529680132865906,0.0,19,random
155.66393831876323,5.241482873457541,150.4000039100647,18.909799307427942,6.586666666666667,0.47683497192006974,0.5751503677245785,0.7520000195503235,0.34000000506639483,0.4474760591983795,0.0,20,random
163.3199820553395,3.706887898036142,150.40000295639038,19.713166268815872,6.253333333333333,0.49631132779479875,0.43281954443632803,0.7520000147819519,0.34000000059604646,0.3597940504550934,0.0,21,random
123.03834502249887,3.6724692870693767,169.60000276565552,15.975430090070972,5.48,0.38858120261336054,0.42931668355756614,0.8480000138282776,0.49999999552965163,0.3529146909713745,0.0,22,random
118.54551117624584,3.7445341682085256,166.4000015258789,15.447893466500897,5.346666666666667,0.3757929488337677,0.43663597944054083,0.8320000076293945,0.45999999791383744,0.3520122170448303,0.0,23,random
93.53898796467237,5.054329599445628,172.80000400543213,13.744805946471603,5.52,0.3020706722658746,0.5592843629809414,0.8640000200271607,0.34000000506639483,0.47834545373916626,0.0,24,random
128.18207415232652,4.880742717405966,163.2000036239624,16.29073413763647,6.093333333333334,0.4030402849614517,0.5441924477859392,0.816000018119812,0.45999999791383744,0.44698572158813477,0.0,25,random
188.23969626889132,4.501969608902042,176.00000381469727,21.669595694229884,6.36,0.5563046536849252,0.5100121577577871,0.8800000190734864,0.4600000023841858,0.42670854926109314,0.0,26,random
151.55089547760235,3.301601315767031,169.60000371932983,18.84416973282379,5.746666666666667,0.466173092335977,0.3907629521794258,0.8480000185966492,0.5,0.31528252363204956,0.0,27,random
143.48635841192106,5.011271792672543,172.80000400543213,17.776112242257632,6.44,0.4448713684445822,0.5555745605842849,0.8640000200271607,0.5,0.44376152753829956,0.0,28,random
165.03841984259614,3.6466726992938776,160.00000381469727,19.906017063985338,6.466666666666667,0.5006161879880202,0.426682803180584,0.8000000190734863,0.5399999976158142,0.34782809019088745,0.0,29,random
146.1190045017825,4.274963700823948,150.40000247955322,17.55444816707076,6.093333333333334,0.45188254275679074,0.4887148017717045,0.7520000123977661,0.5,0.4216977059841156,0.0,30,random
124.04493838170248,3.773636279308262,160.00000286102295,16.62651689332541,6.52,0.39142615745937487,0.439575518016383,0.8000000143051147,0.18000000566244126,0.3490616977214813,0.0,31,random
180.93013262677124,3.4446945397666995,176.00000429153442,20.817298493037956,6.786666666666667,0.5392520981704647,0.40581160396609983,0.8800000214576721,0.22000000327825547,0.3306463956832886,0.0,32,random
121.03332256382322,5.752410172668283,160.0000033378601,15.781675625256499,6.4,0.382892268259665,0.6163212947860235,0.8000000166893005,0.5,0.5188849568367004,0.0,33,random
115.28681431184934,4.371777941209644,169.60000324249268,15.585643414908079,5.173333333333333,0.3664267425499456,0.4978715635458588,0.8480000162124633,0.3000000029802322,0.41460031270980835,0.0,34,random
107.17800789568076,2.6031580647311117,153.60000467300415,13.980998805275421,5.28,0.3427983116645095,0.3143767125591897,0.7680000233650207,0.26000000089406966,0.2484118491411209,0.0,35,random
136.05802296748104,4.186846476760768,182.4000039100647,17.703324081699982,5.88,0.424793673453278,0.4802858800344143,0.9120000195503235,0.45999999791383744,0.37842345237731934,0.0,36,random
131.9972245765726,4.604824540950158,176.0000033378601,16.785639782375345,5.213333333333333,0.41363677367881413,0.519462307028364,0.8800000166893005,0.34000000506639483,0.41010093688964844,0.0,37,random
118.12969136560456,2.78765538341414,156.8000030517578,15.632134856762917,6.333333333333333,0.374602003946266,0.3350063545339665,0.784000015258789,0.45999999791383744,0.2544090151786804,0.0,38,random
142.62167630488636,5.696583561192282,166.40000438690186,17.15423241826672,5.48,0.44255656535549354,0.6119750771143198,0.8320000219345093,0.34000000059604646,0.522567093372345,0.0,39,random
148.0362374624315,6.130122178573867,156.8000020980835,18.13469332688184,6.1066666666666665,0.456953622865933,0.6447525228883945,0.7840000104904175,0.49999999552965163,0.560732901096344,0.0,40,random
194.00767775102236,5.179892384909454,185.60000371932983,22.06902273376882,7.12,0.5694390061583026,0.5699754955816229,0.9280000185966492,0.34000000059604646,0.4771970808506012,0.0,41,random
117.62312934457566,7.014085113463368,166.40000295639038,15.092215368381781,5.386666666666667,0.3731494936901998,0.704792775750689,0.832000014781952,0.34000000059604646,0.5978016257286072,0.0,42,random
125.5257129422082,3.703612878567378,172.80000257492065,16.35132034082914,5.346666666666667,0.3955977256530297,0.43248679786682004,0.8640000128746033,0.3000000029802322,0.3462805151939392,0.0,43,random
113.170138806314,5.680016321247197,160.00000286102295,15.473984728424506,5.1466666666666665,0.3603027697307746,0.6106781121435748,0.8000000143051147,0.4200000002980232,0.5220414996147156,0.0,44,random
166.74712287402838,4.353070325513072,176.0000033378601,19.346353243613894,6.96,0.5048722522529282,0.49611071106103405,0.8800000166893005,0.5,0.42334040999412537,0.0,45,random
103.32311653770098,3.1242904203368025,153.60000324249268,14.956446834585298,5.28,0.33140910277200564,0.3718224776763519,0.7680000162124634,0.1800000011920929,0.3075496256351471,0.0,46,random
143.98930827065587,5.225579776054293,137.60000371932983,17.76252426706803,5.826666666666667,0.4462150676303281,0.5738185485828243,0.6880000185966492,0.37999999821186065,0.47870320081710815,0.0,47,random
144.10845220427854,3.0885106376998595,169.60000371932983,18.129309680887598,5.76,0.4465330827132886,0.3679619387547656,0.8480000185966492,0.3000000074505806,0.2782773971557617,0.0,48,random
109.21382307985054,5.851053134844464,169.60000276565552,14.827254395233151,4.546666666666667,0.34877293867190085,0.6239098960813607,0.8480000138282776,0.49999999552965163,0.5198937654495239,0.0,49,random
184.52976717692738,3.478031559758758,172.80000352859497,21.16939335949813,6.32,0.5477066107931037,0.40928657962905984,0.8640000176429748,0.37999999821186065,0.30309754610061646,0.0,50,random
102.685069283079,4.623682361343761,179.20000410079956,14.578076699152792,5.266666666666667,0.32951453940517733,0.521181349594151,0.8960000205039979,0.34000000059604646,0.42790213227272034,0.0,51,random
119.06800029673191,5.798978097988676,160.0000033378601,16.08602443985654,5.386666666666667,0.37728764581810287,0.6199182258857167,0.8000000166893005,0.37999999821186065,0.5341778993606567,0.0,52,random
199.44151108418552,5.269746231365855,166.40000295639038,22.43692900952225,6.266666666666667,0.5815522582452377,0.5775098007817848,0.832000014781952,0.380000002682209,0.502705991268158,0.0,53,random
88.45821045881345,7.138019858557557,156.8000030517578,13.382324462870619,4.506666666666667,0.28660244013317127,0.7125044937744511,0.784000015258789,0.49999999552965163,0.6082236170768738,0.0,54,random
135.9529935635385,5.196068831696978,166.40000343322754,17.184574852035787,5.72,0.42450670784369193,0.5713390685632306,0.8320000171661377,0.4199999958276749,0.4873306155204773,0.0,55,random
138.80773330067782,5.048029020909508,156.80000257492065,17.435592795393763,6.4,0.43227608433247516,0.5587429041079071,0.7840000128746033,0.37999999821186065,0.47421392798423767,0.0,56,random
142.18984147538606,3.6841820099231435,179.20000553131104,17.25733913619089,5.4,0.44139830412683556,0.4305101722693999,0.8960000276565552,0.4200000002980232,0.3558322489261627,0.0,57,random
98.21719225593549,4.771484664831078,172.80000352859497,14.274525716066982,5.373333333333333,0.3161742065632654,0.5345083533949766,0.8640000176429748,0.4199999958276749,0.45686396956443787,0.0,58,random
156.16915811488056,5.6905028831844815,160.0000033378601,18.927539388410384,6.093333333333334,0.4781350838982155,0.6114994332043776,0.8000000166893005,0.5399999976158142,0.5103315711021423,0.0,59,random
109.72498546186205,3.8322065381562935,192.00000286102295,14.851605888621446,5.8,0.35026865930243956,0.4454630807313073,0.9600000143051147,0.30000001192092896,0.34598594903945923,0.0,0,fixed_0.8w
189.2683803875606,3.3212930581135374,192.00000286102295,20.914111577513047,6.173333333333333,0.5586679105414398,0.3928465561390275,0.9600000143051147,0.30000001192092896,0.31307098269462585,0.0,1,fixed_0.8w
116.75674506386473,4.492444066331065,192.00000286102295,15.045453223061996,4.866666666666666,0.3706609907022462,0.5091306440067669,0.9600000143051147,0.30000001192092896,0.3988465666770935,0.0,2,fixed_0.8w
135.4130794186945,5.3101376314389,192.00000286102295,16.974303851237018,5.88,0.42303018670240305,0.5808650089525689,0.9600000143051147,0.30000001192092896,0.4688594937324524,0.0,3,fixed_0.8w
115.92482067534259,5.740726725471101,192.00000286102295,15.779110096643915,5.773333333333333,0.3682664467046851,0.6154147961043683,0.9600000143051147,0.30000001192092896,0.5310066938400269,0.0,4,fixed_0.8w
152.19344258612603,3.7090416121038787,192.00000286102295,18.8051799526385,6.413333333333333,0.4678477859008179,0.433038300550243,0.9600000143051147,0.30000001192092896,0.3444003462791443,0.0,5,fixed_0.8w
148.82899532547583,5.194312548311137,192.00000286102295,18.757177290407704,6.133333333333334,0.4590418457125503,0.571191177174342,0.9600000143051147,0.30000001192092896,0.47444766759872437,0.0,6,fixed_0.8w
141.64130920116554,6.586014987080189,192.00000286102295,18.170460011677452,6.4,0.4399249153723179,0.6768359235151976,0.9600000143051147,0.30000001192092896,0.5393217206001282,0.0,7,fixed_0.8w
183.76396416067172,5.103743908813944,192.00000286102295,21.196663204508503,6.173333333333333,0.5459171945689145,0.5635143915673675,0.9600000143051147,0.30000001192092896,0.4747397005558014,0.0,8,fixed_0.8w
107.14146525783649,4.810219548784085,192.00000286102295,14.933222008729398,6.04,0.342690812217872,0.5379579437688577,0.9600000143051147,0.30000001192092896,0.4260156750679016,0.0,9,fixed_0.8w
144.64073876991748,4.603572313183679,192.00000286102295,18.328186999376673,6.693333333333333,0.44795246665112787,0.519348007077618,0.9600000143051147,0.30000001192092896,0.41913899779319763,0.0,10,fixed_0.8w
111.6605842369301,3.4796324123206497,192.00000286102295,15.28229386977142,5.493333333333333,0.3559162303893713,0.4094531516016531,0.9600000143051147,0.30000001192092896,0.32605046033859253,0.0,11,fixed_0.8w
137.8171400716971,7.404647084840098,192.00000286102295,17.571856024006355,5.586666666666667,0.42958729491919595,0.7285269010836176,0.9600000143051147,0.30000001192092896,0.5960889458656311,0.0,12,fixed_0.8w
107.21814819144409,3.0716005071401975,192.00000286102295,14.63712245120302,4.6,0.34291638418891246,0.3661329480763407,0.9600000143051147,0.30000001192092896,0.28446608781814575,0.0,13,fixed_0.8w
194.8612658330252,4.313117535958983,192.00000286102295,22.4023181904182,7.8,0.5713585673421004,0.4923364693099223,0.9600000143051147,0.30000001192092896,0.38739675283432007,0.0,14,fixed_0.8w
160.26667766206995,4.176731303003778,192.00000286102295,19.625350980901636,6.013333333333334,0.48860198717049613,0.4793125568763629,0.9600000143051147,0.30000001192092896,0.3933097720146179,0.0,15,fixed_0.8w
113.78609380528694,5.239280656411575,192.00000286102295,15.668307942452456,4.946666666666666,0.3620880895003422,0.5749661225370225,0.9600000143051147,0.30000001192092896,0.4653705954551697,0.0,16,fixed_0.8w
163.96189263372037,4.305963457802894,192.00000286102295,19.201378043052607,6.453333333333333,0.4979222545908105,0.4916586755791026,0.9600000143051147,0.30000001192092896,0.3883447051048279,0.0,17,fixed_0.8w
136.34013011589252,5.622887199892398,192.00000286102295,17.45221987355963,5.573333333333333,0.4255640355257066,0.6061805642820306,0.9600000143051147,0.30000001192092896,0.5112825632095337,0.0,18,fixed_0.8w
166.67668278548604,3.0457626618310187,192.00000286102295,20.21583361184904,6.586666666666667,0.5046972808731077,0.36333287219747423,0.9600000143051147,0.30000001192092896,0.2760089933872223,0.0,19,fixed_0.8w
163.15604060302002,5.256066610527329,192.00000286102295,19.560619711704394,6.76,0.495899354150713,0.5763690219909263,0.9600000143051147,0.30000001192092896,0.44334664940834045,0.0,20,fixed_0.8w
173.41937560148685,4.258820868132782,192.00000286102295,20.592126313087796,6.453333333333333,0.5212573072967063,0.487177382261236,0.9600000143051147,0.30000001192092896,0.4025479257106781,0.0,21,fixed_0.8w
125.33509944970166,3.5183978809814604,192.00000286102295,16.508687004539535,5.76,0.395061647826672,0.41347842922565636,0.9600000143051147,0.30000001192092896,0.33217036724090576,0.0,22,fixed_0.8w
124.59830395215506,3.6888498871287765,192.00000286102295,16.60157410623539,5.56,0.39298696869523353,0.4309853950254871,0.9600000143051147,0.30000001192092896,0.34531843662261963,0.0,23,fixed_0.8w
95.69505970695639,5.236497726531638,192.00000286102295,14.17964002819828,5.64,0.3085875366884758,0.5747332094479698,0.9600000143051147,0.30000001192092896,0.4759323000907898,0.0,24,fixed_0.8w
135.19675040594632,4.767661471109561,192.00000286102295,17.0777108058388,6.453333333333333,0.42243795296661474,0.5341669023989857,0.9600000143051147,0.30000001192092896,0.42965570092201233,0.0,25,fixed_0.8w
197.18252485007233,4.281300160488673,192.00000286102295,22.411576847543884,6.506666666666667,0.5765471342710811,0.4893174491127574,0.9600000143051147,0.30000001192092896,0.4009212851524353,0.0,26,fixed_0.8w
160.15143797637168,3.0951284245823554,192.00000286102295,19.578876394104807,6.013333333333334,0.4883095046349425,0.36867694159015013,0.9600000143051147,0.30000001192092896,0.2793278098106384,0.0,27,fixed_0.8w
