throughput_mbps,sensing_score,total_power_w,avg_sinr_db,avg_cqi,comm_norm,sense_norm,power_norm,avg_sensing_split,reward,alpha,episode,policy,perturbation_db
188.0941083049562,3.8045364177868874,160.00000381469727,21.25837195977272,6.1066666666666665,0.5559694560574568,0.44268639676773214,0.8000000190734863,0.5799999952316284,0.3708387315273285,0.0,15,dqn,2.0
107.75095840179151,5.4568493568756375,172.80000352859497,15.203782230748434,5.653333333333333,0.344482615926235,0.5928869206747281,0.8640000176429748,0.699999988079071,0.5102925896644592,0.0,16,dqn,2.0
130.64981078710954,5.512723265148216,166.40000343322754,16.37035624718288,5.6,0.4099069444352886,0.597397344903481,0.8320000171661377,0.699999988079071,0.5125905275344849,0.0,17,dqn,2.0
139.35521316717282,4.4338903331680175,182.40000247955322,17.73980837268065,6.373333333333333,0.43375883414251115,0.5036884882043412,0.9120000123977661,0.5399999976158142,0.4146738648414612,0.0,18,dqn,2.0
147.4486528032091,5.7482324466563774,150.40000343322754,18.7018507428326,6.133333333333334,0.4554025930283389,0.6159973394635618,0.7520000171661377,0.4600000023841858,0.4897924065589905,0.0,19,dqn,2.0
122.64952589945284,4.793979488963238,153.600004196167,16.177899456007452,5.213333333333333,0.3874802846352788,0.5365138428570568,0.768000020980835,0.5,0.4310016632080078,0.0,20,dqn,2.0
121.44122895764268,4.512838638289876,179.20000457763672,16.155178251109326,5.44,0.38405201266425837,0.5110166935866814,0.8960000228881836,0.5799999952316284,0.43713217973709106,0.0,21,dqn,2.0
154.48401057714625,6.873264173155635,182.40000295639038,18.39035292787153,6.066666666666666,0.47379045884794857,0.695823609815443,0.9120000147819519,0.6599999904632569,0.5495080351829529,0.0,22,dqn,2.0
99.50540177397188,6.17519580226738,166.400004863739,14.678547338001314,5.72,0.32003371692868915,0.6480326047600684,0.832000024318695,0.699999988079071,0.5652220845222473,0.0,23,dqn,2.0
111.24478688471864,5.332369057765504,163.20000314712524,14.837324935636486,5.306666666666667,0.3547052149219288,0.582703343143067,0.8160000157356262,0.4200000002980232,0.4876372218132019,0.0,24,dqn,2.0
114.01507845899448,4.1872223522967325,172.8000044822693,15.286828978919141,4.773333333333333,0.36275111607089877,0.4803220255468119,0.8640000224113464,0.6199999928474427,0.39272212982177734,0.0,25,dqn,2.0
125.9261474768296,5.992050201047522,150.40000343322754,16.15135432958012,5.626666666666667,0.3967230224761087,0.6345557360119242,0.7520000171661377,0.6599999904632569,0.5639916062355042,0.0,26,dqn,2.0
183.06270166835392,4.577328261972135,176.0000033378601,20.965829622307556,6.08,0.5442742065075393,0.5169482466580003,0.8800000166893005,0.5799999952316284,0.4292329251766205,0.0,27,dqn,2.0
114.54613781900069,5.315194781372617,169.60000467300415,15.211098948006462,5.253333333333333,0.364287388373311,0.5812837109679395,0.8480000233650208,0.6599999904632569,0.4881390631198883,0.0,28,dqn,2.0
135.33486157393634,6.409664476594213,160.00000381469727,16.897077527565013,5.653333333333333,0.42281609507261536,0.6647116005413614,0.8000000190734863,0.5799999952316284,0.5872582197189331,0.0,29,dqn,2.0
111.08400695883313,4.667332167418165,160.0000023841858,15.341078038586074,5.12,0.3542366216461072,0.525144192360927,0.800000011920929,0.6599999904632569,0.44970256090164185,0.0,30,dqn,2.0
147.3012606314263,4.615875120435298,163.2000036239624,17.920641986466002,5.68,0.455013091628344,0.5204701680878897,0.816000018119812,0.5,0.43273696303367615,0.0,31,dqn,2.0
87.7509696950369,3.5451170839602346,156.8000044822693,12.983160963955447,4.96,0.2844371567254352,0.4162434967212685,0.7840000224113465,0.699999988079071,0.3502809405326843,0.0,32,dqn,2.0
104.85693362343675,4.42590183678563,179.20000457763672,14.626814315836564,5.426666666666667,0.3359525477484701,0.5029428886761514,0.8960000228881836,0.6199999928474427,0.3974004089832306,0.0,33,dqn,2.0
113.04607246238902,6.835279345470539,176.0000023841858,15.312326898371085,5.093333333333334,0.35994284849250896,0.6933662978568824,0.8800000119209289,0.6199999928474427,0.6075544953346252,0.0,34,dqn,2.0
83.48016559724262,5.029912113606531,182.40000343322754,12.481534998954439,5.1466666666666665,0.27130059476259055,0.5571833178478988,0.9120000171661377,0.6199999928474427,0.48070651292800903,0.0,35,dqn,2.0
124.96480901870733,6.262414095384697,163.20000314712524,15.837649455142051,5.346666666666667,0.3940194807314001,0.6543119046634464,0.8160000157356262,0.5799999952316284,0.5424856543540955,0.0,36,dqn,2.0
141.9989316324713,4.1667500175992,153.60000324249268,17.73159973161604,4.946666666666666,0.4408857788722197,0.4783509598674028,0.7680000162124634,0.5799999952316284,0.39169052243232727,0.0,37,dqn,2.0
120.35546498786829,5.185711849656247,182.40000534057617,16.10492810547084,5.56,0.38096233766663934,0.5704664023574921,0.9120000267028808,0.6599999904632569,0.46823883056640625,0.0,38,dqn,2.0
137.6060642255841,3.9847662672263624,160.00000381469727,17.154478151532413,5.293333333333333,0.42901337887148366,0.4606182732714435,0.8000000190734863,0.699999988079071,0.390025794506073,0.0,39,dqn,2.0
67.2328780204757,4.250489702038544,160.00000286102295,10.425319642597596,3.973333333333333,0.22043149265765496,0.4863827503811081,0.8000000143051147,0.5399999976158142,0.4041435122489929,0.0,40,dqn,2.0
115.19316975693964,3.896555304807415,144.0000023841858,15.832963497137795,5.053333333333334,0.36615647486032427,0.451887369094032,0.720000011920929,0.5799999952316284,0.3532130718231201,0.0,41,dqn,2.0
187.71959682635645,4.532544948135757,169.60000467300415,21.63175620115475,6.773333333333333,0.555106360075014,0.5128344320618721,0.8480000233650208,0.5399999976158142,0.40069708228111267,0.0,42,dqn,2.0
151.92079066298217,4.936040293596805,179.2000036239624,18.747435682964966,5.96,0.467137572623342,0.5490393202976442,0.896000018119812,0.4600000023841858,0.4759649336338043,0.0,43,dqn,2.0
178.4618405076355,4.877263969840071,182.40000438690186,20.880264626242965,6.8,0.5333911250174708,0.5438863088101951,0.9120000219345092,0.42000000476837157,0.4356154799461365,0.0,44,dqn,2.0
168.08622801009204,5.337381914324408,179.2000036239624,20.002423982274543,6.066666666666666,0.5081906605657887,0.5831170389467374,0.896000018119812,0.6599999904632569,0.49651652574539185,0.0,45,dqn,2.0
160.41331278170702,4.950126820310669,179.2000026702881,19.518567552092193,6.48,0.48897399376014766,0.550268159199717,0.8960000133514404,0.6599999904632569,0.45606955885887146,0.0,46,dqn,2.0
145.94168090087032,4.955247619247856,169.6000051498413,18.217252999188684,5.96,0.4514120354534165,0.5507142827999711,0.8480000257492065,0.699999988079071,0.4691818356513977,0.0,47,dqn,2.0
147.90201985154656,5.473846348456633,166.4000039100647,17.612439456986408,5.506666666666667,0.45659957688900943,0.5942629722163598,0.8320000195503234,0.6599999904632569,0.5075148344039917,0.0,48,dqn,2.0
87.81706241118307,5.610857781971302,172.80000352859497,12.669679279194876,4.973333333333334,0.2846396290952437,0.6052285535362804,0.8640000176429748,0.6199999928474427,0.5247155427932739,0.0,49,dqn,2.0
130.0518741370251,5.49315836482029,179.2000026702881,16.78018162236635,5.053333333333334,0.4082473603618846,0.5958222332385111,0.8960000133514404,0.699999988079071,0.5019583702087402,0.0,50,dqn,2.0
112.95455684686945,5.746832748970631,185.60000371932983,15.911303096054178,5.346666666666667,0.3596772894845769,0.6158887554383154,0.9280000185966492,0.699999988079071,0.5263917446136475,0.0,51,dqn,2.0
78.69243071244108,3.8134926773654114,156.8000044822693,12.369669712302947,4.493333333333333,0.2564531085508042,0.44358608678268674,0.7840000224113465,0.6599999904632569,0.3687257766723633,0.0,52,dqn,2.0
162.12957062949164,4.73452904354698,160.0000033378601,19.486187811030803,6.56,0.4933148309078473,0.5312005306354384,0.8000000166893005,0.49999999552965163,0.44441646337509155,0.0,53,dqn,2.0
172.10117167582837,4.945408124396308,166.40000343322754,20.222569452423333,6.066666666666666,0.5180498621787984,0.5498567884590513,0.8320000171661377,0.6599999904632569,0.4563017785549164,0.0,54,dqn,2.0
124.14690528021244,3.9828734559270758,182.40000343322754,16.09281149490635,5.506666666666667,0.3917139328207962,0.4604318510765663,0.9120000171661377,0.6599999904632569,0.3830234408378601,0.0,55,dqn,2.0
142.74428666108474,5.052648079000638,185.600004196167,18.338009059138866,5.746666666666667,0.44288516038253883,0.559139903184258,0.928000020980835,0.6599999904632569,0.4597931504249573,0.0,56,dqn,2.0
81.99458648786542,4.648568806504292,176.00000381469727,12.58866703961873,4.946666666666666,0.26670701258932494,0.5234434922094607,0.8800000190734864,0.5799999952316284,0.4266795217990875,0.0,57,dqn,2.0
120.06266248858968,3.636369354116461,153.60000276565552,15.85915027373124,5.36,0.3801276695889848,0.42562878247586283,0.7680000138282775,0.5399999976158142,0.3500080108642578,0.0,58,dqn,2.0
146.10548639603445,4.280415066855747,185.6000051498413,18.63705485460212,5.84,0.45184668290045205,0.48923329777265273,0.9280000257492066,0.699999988079071,0.4031940996646881,0.0,59,dqn,2.0
159.7766936142582,5.071832733030334,166.4000039100647,19.09278586706588,6.693333333333333,0.4873576311704677,0.5607860444126291,0.8320000195503234,0.6199999928474427,0.4835096001625061,0.0,0,dqn,4.0
146.85404274343708,5.101302398016682,156.80000495910645,17.43855277473795,5.76,0.4538301992261046,0.5633060791510784,0.7840000247955322,0.699999988079071,0.47472935914993286,0.0,1,dqn,4.0
125.3149456552263,5.564849678336246,150.40000343322754,15.7696486263498,5.586666666666667,0.39500495193174984,0.6015714569858951,0.7520000171661377,0.5399999976158142,0.5249745845794678,0.0,2,dqn,4.0
188.45411506003333,4.853341141631023,172.8000030517578,21.61706108754117,7.013333333333334,0.5567979959915089,0.5417771145563995,0.8640000152587891,0.5799999952316284,0.46649661660194397,0.0,3,dqn,4.0
132.8718820856773,4.528035364149082,176.00000476837158,17.146636076720288,5.426666666666667,0.4160505480698086,0.5124188660712545,0.8800000238418579,0.5799999952316284,0.41257017850875854,0.0,4,dqn,4.0
120.7353516153201,4.473670727867468,163.2000036239624,15.732715453828611,5.12,0.3820443244836636,0.5073901895170895,0.816000018119812,0.5799999952316284,0.43605175614356995,0.0,5,dqn,4.0
144.56059495613354,6.618844086907316,160.00000429153442,18.4050921599938,6.453333333333333,0.4477389009560174,0.6790534847831896,0.8000000214576721,0.6199999928474427,0.5834688544273376,0.0,6,dqn,4.0
134.4741591029065,4.280949491278889,166.4000039100647,17.339825859010595,5.0,0.4204571342417303,0.48928410990623356,0.8320000195503234,0.6599999904632569,0.3949142396450043,0.0,7,dqn,4.0
144.73031620978284,6.190210763371065,163.20000314712524,17.800129453232934,6.226666666666667,0.44819111040517423,0.6491199665034596,0.8160000157356262,0.5799999952316284,0.5473989248275757,0.0,8,dqn,4.0
112.16679475239212,6.262814288741291,172.80000495910645,15.560332771220803,5.16,0.3573889632193167,0.6543405113456541,0.8640000247955322,0.6599999904632569,0.5765195488929749,0.0,9,dqn,4.0
152.16958737320059,4.372189237671508,188.80000591278076,18.643561079689835,6.173333333333333,0.46778567110039787,0.4979102307937631,0.9440000295639038,0.6599999904632569,0.41347184777259827,0.0,10,dqn,4.0
159.20939912357645,6.508735410521458,169.600004196167,18.728141891615532,5.706666666666667,0.48591446240955555,0.671566979016462,0.8480000209808349,0.6599999904632569,0.5884636640548706,0.0,11,dqn,4.0
102.77227399188958,4.265470165928588,166.4000039100647,14.19080160503155,5.32,0.3297736347013667,0.48781101822581335,0.8320000195503234,0.699999988079071,0.39792966842651367,0.0,12,dqn,4.0
86.4325249965081,3.974804220651143,156.8000044822693,13.474994780847716,4.506666666666667,0.28039287189428425,0.459636659839293,0.7840000224113465,0.6199999928474427,0.3809128701686859,0.0,13,dqn,4.0
188.1623134094877,5.962586512065046,160.00000429153442,21.47555351544713,6.1866666666666665,0.5561265120957263,0.6323506161397036,0.8000000214576721,0.6599999904632569,0.5249854326248169,0.0,14,dqn,4.0
184.4408904499345,3.8045364177868874,160.00000381469727,20.895059490555607,5.826666666666667,0.5474991929385026,0.44268639676773214,0.8000000190734863,0.5799999952316284,0.3708387315273285,0.0,15,dqn,4.0
109.66198620517297,5.4568493568756375,172.80000352859497,15.040493444361077,5.493333333333333,0.35008441243456123,0.5928869206747281,0.8640000176429748,0.699999988079071,0.5102925896644592,0.0,16,dqn,4.0
133.3266346398037,5.117867194093604,166.40000200271606,16.139015358423666,5.506666666666667,0.4173032096645342,0.5647180001326904,0.8320000100135804,0.5799999907612801,0.47157683968544006,0.0,17,dqn,4.0
137.41902386114063,4.4338903331680175,182.40000247955322,17.588729292089337,6.293333333333333,0.4285045257592303,0.5036884882043412,0.9120000123977661,0.5399999976158142,0.4146738648414612,0.0,18,dqn,4.0
160.90490622264184,5.7482324466563774,150.40000343322754,19.748697608906767,6.026666666666666,0.49021984649519484,0.6159973394635618,0.7520000171661377,0.4600000023841858,0.4897924065589905,0.0,19,dqn,4.0
125.50841236448237,4.793979488963238,153.600004196167,16.228372622144157,5.0,0.39554908094493857,0.5365138428570568,0.768000020980835,0.5,0.4310016632080078,0.0,20,dqn,4.0
134.05945105789485,4.512838638289876,179.20000457763672,17.160222307995202,5.48,0.4193184924475976,0.5110166935866814,0.8960000228881836,0.5799999952316284,0.43713217973709106,0.0,21,dqn,4.0
